Bitrate,Time
223.0,2023-04-27 13:14:03 CDT
36.3,2023-04-27 11:22:27 CDT
107.0,2023-04-27 11:22:28 CDT
121.0,2023-04-27 11:22:29 CDT
127.0,2023-04-27 11:22:30 CDT
123.0,2023-04-27 11:22:31 CDT
120.0,2023-04-27 11:22:32 CDT
97.7,2023-04-27 11:22:33 CDT
127.0,2023-04-27 11:22:34 CDT
124.0,2023-04-27 11:22:35 CDT
123.0,2023-04-27 11:22:36 CDT
69.2,2023-04-27 11:22:37 CDT
110.0,2023-04-27 11:22:38 CDT
130.0,2023-04-27 11:22:39 CDT
119.0,2023-04-27 11:22:40 CDT
112.0,2023-04-27 11:22:41 CDT
107.0,2023-04-27 11:22:42 CDT
106.0,2023-04-27 11:22:43 CDT
106.0,2023-04-27 11:22:44 CDT
84.6,2023-04-27 11:22:45 CDT
90.7,2023-04-27 11:22:46 CDT
104.0,2023-04-27 11:22:47 CDT
86.3,2023-04-27 11:22:48 CDT
100.0,2023-04-27 11:22:49 CDT
110.0,2023-04-27 11:22:50 CDT
89.0,2023-04-27 11:22:51 CDT
63.7,2023-04-27 11:22:52 CDT
89.7,2023-04-27 11:22:53 CDT
92.4,2023-04-27 11:22:54 CDT
103.0,2023-04-27 11:22:55 CDT
96.7,2023-04-27 11:22:56 CDT
69.2,2023-04-27 11:22:57 CDT
74.5,2023-04-27 11:22:58 CDT
57.7,2023-04-27 11:22:59 CDT
38.4,2023-04-27 11:23:00 CDT
23.4,2023-04-27 11:23:01 CDT
28.1,2023-04-27 11:23:02 CDT
24.8,2023-04-27 11:23:03 CDT
38.1,2023-04-27 11:23:04 CDT
38.2,2023-04-27 11:23:05 CDT
35.3,2023-04-27 11:23:06 CDT
15.9,2023-04-27 11:23:07 CDT
50.2,2023-04-27 11:23:08 CDT
39.8,2023-04-27 11:23:09 CDT
35.9,2023-04-27 11:23:10 CDT
45.6,2023-04-27 11:23:11 CDT
38.0,2023-04-27 11:23:12 CDT
51.7,2023-04-27 11:23:13 CDT
37.8,2023-04-27 11:23:14 CDT
32.5,2023-04-27 11:23:15 CDT
24.5,2023-04-27 11:23:16 CDT
22.3,2023-04-27 11:23:17 CDT
23.8,2023-04-27 11:23:18 CDT
19.9,2023-04-27 11:23:19 CDT
18.2,2023-04-27 11:23:20 CDT
18.5,2023-04-27 11:23:21 CDT
20.1,2023-04-27 11:23:22 CDT
29.0,2023-04-27 11:23:23 CDT
25.7,2023-04-27 11:23:24 CDT
32.0,2023-04-27 11:23:25 CDT
28.4,2023-04-27 11:23:26 CDT
28.0,2023-04-27 11:23:27 CDT
27.6,2023-04-27 11:23:28 CDT
24.9,2023-04-27 11:23:29 CDT
30.0,2023-04-27 11:23:30 CDT
34.9,2023-04-27 11:23:31 CDT
31.0,2023-04-27 11:23:32 CDT
27.5,2023-04-27 11:23:33 CDT
29.4,2023-04-27 11:23:34 CDT
27.3,2023-04-27 11:23:35 CDT
11.8,2023-04-27 11:23:36 CDT
0.011,2023-04-27 11:23:37 CDT
7.86,2023-04-27 11:23:38 CDT
104.0,2023-04-27 11:23:39 CDT
143.0,2023-04-27 11:23:40 CDT
157.0,2023-04-27 11:23:41 CDT
142.0,2023-04-27 11:23:42 CDT
136.0,2023-04-27 11:23:43 CDT
137.0,2023-04-27 11:23:44 CDT
122.0,2023-04-27 11:23:45 CDT
122.0,2023-04-27 11:23:46 CDT
127.0,2023-04-27 11:23:47 CDT
98.8,2023-04-27 11:23:48 CDT
117.0,2023-04-27 11:23:49 CDT
151.0,2023-04-27 11:23:50 CDT
126.0,2023-04-27 11:23:51 CDT
151.0,2023-04-27 11:23:52 CDT
180.0,2023-04-27 11:23:53 CDT
196.0,2023-04-27 11:23:54 CDT
192.0,2023-04-27 11:23:55 CDT
110.0,2023-04-27 11:23:56 CDT
101.0,2023-04-27 11:23:57 CDT
113.0,2023-04-27 11:23:58 CDT
97.4,2023-04-27 11:23:59 CDT
138.0,2023-04-27 11:24:00 CDT
125.0,2023-04-27 11:24:01 CDT
140.0,2023-04-27 11:24:02 CDT
112.0,2023-04-27 11:24:03 CDT
141.0,2023-04-27 11:24:04 CDT
106.0,2023-04-27 11:24:05 CDT
106.0,2023-04-27 11:24:06 CDT
83.1,2023-04-27 11:24:07 CDT
121.0,2023-04-27 11:24:08 CDT
92.1,2023-04-27 11:24:09 CDT
115.0,2023-04-27 11:24:10 CDT
98.0,2023-04-27 11:24:11 CDT
84.9,2023-04-27 11:24:12 CDT
61.0,2023-04-27 11:24:13 CDT
125.0,2023-04-27 11:24:14 CDT
121.0,2023-04-27 11:24:15 CDT
144.0,2023-04-27 11:24:16 CDT
187.0,2023-04-27 11:24:17 CDT
194.0,2023-04-27 11:24:18 CDT
163.0,2023-04-27 11:24:19 CDT
184.0,2023-04-27 11:24:20 CDT
138.0,2023-04-27 11:24:21 CDT
153.0,2023-04-27 11:24:22 CDT
169.0,2023-04-27 11:24:23 CDT
200.0,2023-04-27 11:24:24 CDT
204.0,2023-04-27 11:24:25 CDT
195.0,2023-04-27 11:24:26 CDT
202.0,2023-04-27 11:24:27 CDT
204.0,2023-04-27 11:24:28 CDT
209.0,2023-04-27 11:24:29 CDT
193.0,2023-04-27 11:24:30 CDT
134.0,2023-04-27 11:24:31 CDT
165.0,2023-04-27 11:24:32 CDT
170.0,2023-04-27 11:24:33 CDT
156.0,2023-04-27 11:24:34 CDT
197.0,2023-04-27 11:24:35 CDT
177.0,2023-04-27 11:24:36 CDT
140.0,2023-04-27 11:24:37 CDT
178.0,2023-04-27 11:24:38 CDT
175.0,2023-04-27 11:24:39 CDT
179.0,2023-04-27 11:24:40 CDT
180.0,2023-04-27 11:24:41 CDT
211.0,2023-04-27 11:24:42 CDT
170.0,2023-04-27 11:24:43 CDT
180.0,2023-04-27 11:24:44 CDT
224.0,2023-04-27 11:24:45 CDT
224.0,2023-04-27 11:24:46 CDT
204.0,2023-04-27 11:24:47 CDT
184.0,2023-04-27 11:24:48 CDT
205.0,2023-04-27 11:24:49 CDT
189.0,2023-04-27 11:24:50 CDT
167.0,2023-04-27 11:24:51 CDT
195.0,2023-04-27 11:24:52 CDT
161.0,2023-04-27 11:24:53 CDT
176.0,2023-04-27 11:24:54 CDT
144.0,2023-04-27 11:24:55 CDT
160.0,2023-04-27 11:24:56 CDT
147.0,2023-04-27 11:24:57 CDT
170.0,2023-04-27 11:24:58 CDT
172.0,2023-04-27 11:24:59 CDT
174.0,2023-04-27 11:25:00 CDT
142.0,2023-04-27 11:25:01 CDT
132.0,2023-04-27 11:25:02 CDT
130.0,2023-04-27 11:25:03 CDT
143.0,2023-04-27 11:25:04 CDT
146.0,2023-04-27 11:25:05 CDT
161.0,2023-04-27 11:25:06 CDT
165.0,2023-04-27 11:25:07 CDT
193.0,2023-04-27 11:25:08 CDT
185.0,2023-04-27 11:25:09 CDT
173.0,2023-04-27 11:25:10 CDT
101.0,2023-04-27 11:25:11 CDT
112.0,2023-04-27 11:25:12 CDT
98.2,2023-04-27 11:25:13 CDT
151.0,2023-04-27 11:25:14 CDT
193.0,2023-04-27 11:25:15 CDT
129.0,2023-04-27 11:25:16 CDT
131.0,2023-04-27 11:25:17 CDT
117.0,2023-04-27 11:25:18 CDT
138.0,2023-04-27 11:25:19 CDT
145.0,2023-04-27 11:25:20 CDT
130.0,2023-04-27 11:25:21 CDT
148.0,2023-04-27 11:25:22 CDT
131.0,2023-04-27 11:25:23 CDT
131.0,2023-04-27 11:25:24 CDT
93.6,2023-04-27 11:25:25 CDT
150.0,2023-04-27 11:25:26 CDT
102.0,2023-04-27 11:25:27 CDT
119.0,2023-04-27 11:25:28 CDT
86.5,2023-04-27 11:25:29 CDT
111.0,2023-04-27 11:25:30 CDT
97.0,2023-04-27 11:25:31 CDT
95.6,2023-04-27 11:25:32 CDT
131.0,2023-04-27 11:25:33 CDT
137.0,2023-04-27 11:25:34 CDT
131.0,2023-04-27 11:25:35 CDT
136.0,2023-04-27 11:25:36 CDT
136.0,2023-04-27 11:25:37 CDT
146.0,2023-04-27 11:25:38 CDT
127.0,2023-04-27 11:25:39 CDT
119.0,2023-04-27 11:25:40 CDT
75.0,2023-04-27 11:25:41 CDT
117.0,2023-04-27 11:25:42 CDT
161.0,2023-04-27 11:25:43 CDT
152.0,2023-04-27 11:25:44 CDT
145.0,2023-04-27 11:25:45 CDT
145.0,2023-04-27 11:25:46 CDT
142.0,2023-04-27 11:25:47 CDT
146.0,2023-04-27 11:25:48 CDT
150.0,2023-04-27 11:25:49 CDT
138.0,2023-04-27 11:25:50 CDT
112.0,2023-04-27 11:25:51 CDT
118.0,2023-04-27 11:25:52 CDT
133.0,2023-04-27 11:25:53 CDT
128.0,2023-04-27 11:25:54 CDT
122.0,2023-04-27 11:25:55 CDT
111.0,2023-04-27 11:25:56 CDT
101.0,2023-04-27 11:25:57 CDT
89.6,2023-04-27 11:25:58 CDT
44.2,2023-04-27 11:25:59 CDT
0.672,2023-04-27 11:26:00 CDT
19.5,2023-04-27 11:26:01 CDT
1.97,2023-04-27 11:26:02 CDT
0.298,2023-04-27 11:26:03 CDT
64.8,2023-04-27 11:26:04 CDT
20.5,2023-04-27 11:26:05 CDT
0.265,2023-04-27 11:26:06 CDT
41.6,2023-04-27 11:26:07 CDT
0.0,2023-04-27 11:26:08 CDT
0.22,2023-04-27 11:26:09 CDT
62.0,2023-04-27 11:26:10 CDT
24.3,2023-04-27 11:26:11 CDT
0.254,2023-04-27 11:26:12 CDT
0.0,2023-04-27 11:26:13 CDT
47.3,2023-04-27 11:26:14 CDT
6.22,2023-04-27 11:26:15 CDT
0.198,2023-04-27 11:26:16 CDT
35.3,2023-04-27 11:26:17 CDT
55.9,2023-04-27 11:26:18 CDT
35.5,2023-04-27 11:26:19 CDT
16.9,2023-04-27 11:26:20 CDT
4.53,2023-04-27 11:26:21 CDT
0.772,2023-04-27 11:26:22 CDT
22.6,2023-04-27 11:26:23 CDT
53.6,2023-04-27 11:26:24 CDT
13.0,2023-04-27 11:26:25 CDT
1.44,2023-04-27 11:26:26 CDT
14.6,2023-04-27 11:26:27 CDT
0.0,2023-04-27 11:26:28 CDT
1.62,2023-04-27 11:26:29 CDT
29.0,2023-04-27 11:26:30 CDT
34.2,2023-04-27 11:26:31 CDT
0.452,2023-04-27 11:26:32 CDT
0.0,2023-04-27 11:26:33 CDT
46.6,2023-04-27 11:26:34 CDT
47.7,2023-04-27 11:26:35 CDT
42.6,2023-04-27 11:26:36 CDT
63.4,2023-04-27 11:26:37 CDT
65.9,2023-04-27 11:26:38 CDT
71.8,2023-04-27 11:26:39 CDT
49.0,2023-04-27 11:26:40 CDT
44.2,2023-04-27 11:26:41 CDT
62.7,2023-04-27 11:26:42 CDT
64.0,2023-04-27 11:26:43 CDT
73.4,2023-04-27 11:26:44 CDT
60.2,2023-04-27 11:26:45 CDT
16.0,2023-04-27 11:26:46 CDT
0.11,2023-04-27 11:26:47 CDT
50.0,2023-04-27 11:26:48 CDT
93.1,2023-04-27 11:26:49 CDT
36.8,2023-04-27 11:26:50 CDT
0.639,2023-04-27 11:26:51 CDT
0.639,2023-04-27 11:26:52 CDT
34.6,2023-04-27 11:26:53 CDT
2.52,2023-04-27 11:26:54 CDT
19.2,2023-04-27 11:26:55 CDT
0.783,2023-04-27 11:26:56 CDT
5.82,2023-04-27 11:26:57 CDT
31.3,2023-04-27 11:26:58 CDT
19.3,2023-04-27 11:26:59 CDT
8.38,2023-04-27 11:27:00 CDT
6.99,2023-04-27 11:27:01 CDT
0.518,2023-04-27 11:27:02 CDT
8.11,2023-04-27 11:27:03 CDT
25.4,2023-04-27 11:27:04 CDT
6.29,2023-04-27 11:27:05 CDT
2.47,2023-04-27 11:27:06 CDT
10.8,2023-04-27 11:27:07 CDT
6.04,2023-04-27 11:27:08 CDT
1.91,2023-04-27 11:27:09 CDT
1.92,2023-04-27 11:27:10 CDT
0.0992,2023-04-27 11:27:11 CDT
0.0,2023-04-27 11:27:12 CDT
1.29,2023-04-27 11:27:13 CDT
0.0,2023-04-27 11:27:14 CDT
0.0,2023-04-27 11:27:15 CDT
0.0,2023-04-27 11:27:16 CDT
0.0,2023-04-27 11:27:17 CDT
0.0,2023-04-27 11:27:18 CDT
0.0,2023-04-27 11:27:19 CDT
0.0,2023-04-27 11:27:20 CDT
0.0,2023-04-27 11:27:21 CDT
0.0,2023-04-27 11:27:22 CDT
0.0,2023-04-27 11:27:23 CDT
0.0,2023-04-27 11:27:24 CDT
0.0,2023-04-27 11:27:25 CDT
0.0,2023-04-27 11:27:26 CDT
0.0,2023-04-27 11:27:27 CDT
0.0,2023-04-27 11:27:28 CDT
0.0,2023-04-27 11:27:29 CDT
0.0,2023-04-27 11:27:30 CDT
0.0,2023-04-27 11:27:31 CDT
0.0,2023-04-27 11:27:32 CDT
0.0,2023-04-27 11:27:33 CDT
51.9,2023-04-27 13:54:12 CDT
80.9,2023-04-27 13:54:13 CDT
129.0,2023-04-27 13:54:14 CDT
164.0,2023-04-27 13:54:15 CDT
179.0,2023-04-27 13:54:16 CDT
183.0,2023-04-27 13:54:17 CDT
222.0,2023-04-27 13:54:18 CDT
216.0,2023-04-27 13:54:19 CDT
218.0,2023-04-27 13:54:20 CDT
184.0,2023-04-27 13:54:21 CDT
192.0,2023-04-27 13:54:22 CDT
172.0,2023-04-27 13:54:23 CDT
134.0,2023-04-27 13:54:24 CDT
118.0,2023-04-27 13:54:25 CDT
182.0,2023-04-27 13:54:26 CDT
222.0,2023-04-27 13:54:27 CDT
237.0,2023-04-27 13:54:28 CDT
241.0,2023-04-27 13:54:29 CDT
159.0,2023-04-27 13:54:30 CDT
290.0,2023-04-27 13:54:31 CDT
231.0,2023-04-27 13:54:32 CDT
235.0,2023-04-27 13:54:33 CDT
234.0,2023-04-27 13:54:34 CDT
218.0,2023-04-27 13:54:35 CDT
170.0,2023-04-27 13:54:36 CDT
213.0,2023-04-27 13:54:37 CDT
198.0,2023-04-27 13:54:38 CDT
195.0,2023-04-27 13:54:39 CDT
233.0,2023-04-27 13:54:40 CDT
227.0,2023-04-27 13:54:41 CDT
194.0,2023-04-27 13:54:42 CDT
217.0,2023-04-27 13:54:43 CDT
205.0,2023-04-27 13:54:44 CDT
228.0,2023-04-27 13:54:45 CDT
201.0,2023-04-27 13:54:46 CDT
228.0,2023-04-27 13:54:47 CDT
247.0,2023-04-27 13:54:48 CDT
232.0,2023-04-27 13:54:49 CDT
219.0,2023-04-27 13:54:50 CDT
222.0,2023-04-27 13:54:51 CDT
235.0,2023-04-27 13:54:52 CDT
232.0,2023-04-27 13:54:53 CDT
185.0,2023-04-27 13:54:54 CDT
184.0,2023-04-27 13:54:55 CDT
211.0,2023-04-27 13:54:56 CDT
185.0,2023-04-27 13:54:57 CDT
174.0,2023-04-27 13:54:58 CDT
154.0,2023-04-27 13:54:59 CDT
134.0,2023-04-27 13:55:00 CDT
112.0,2023-04-27 13:55:01 CDT
119.0,2023-04-27 13:55:02 CDT
115.0,2023-04-27 13:55:03 CDT
112.0,2023-04-27 13:55:04 CDT
102.0,2023-04-27 13:55:05 CDT
107.0,2023-04-27 13:55:06 CDT
105.0,2023-04-27 13:55:07 CDT
103.0,2023-04-27 13:55:08 CDT
96.4,2023-04-27 13:55:09 CDT
47.0,2023-04-27 13:55:10 CDT
138.0,2023-04-27 13:55:11 CDT
96.4,2023-04-27 13:55:12 CDT
88.2,2023-04-27 13:55:13 CDT
94.0,2023-04-27 13:55:14 CDT
88.3,2023-04-27 13:55:15 CDT
139.0,2023-04-27 13:55:16 CDT
187.0,2023-04-27 13:55:17 CDT
177.0,2023-04-27 13:55:18 CDT
173.0,2023-04-27 13:55:19 CDT
145.0,2023-04-27 13:55:20 CDT
183.0,2023-04-27 13:55:21 CDT
191.0,2023-04-27 13:55:22 CDT
207.0,2023-04-27 13:55:23 CDT
218.0,2023-04-27 13:55:24 CDT
218.0,2023-04-27 13:55:25 CDT
175.0,2023-04-27 13:55:26 CDT
179.0,2023-04-27 13:55:27 CDT
147.0,2023-04-27 13:55:28 CDT
171.0,2023-04-27 13:55:29 CDT
164.0,2023-04-27 13:55:30 CDT
170.0,2023-04-27 13:55:31 CDT
208.0,2023-04-27 13:55:32 CDT
207.0,2023-04-27 13:55:33 CDT
222.0,2023-04-27 13:55:34 CDT
225.0,2023-04-27 13:55:35 CDT
238.0,2023-04-27 13:55:36 CDT
223.0,2023-04-27 13:55:37 CDT
194.0,2023-04-27 13:55:38 CDT
228.0,2023-04-27 13:55:39 CDT
204.0,2023-04-27 13:55:40 CDT
224.0,2023-04-27 13:55:41 CDT
90.9,2023-04-27 13:55:42 CDT
117.0,2023-04-27 13:55:43 CDT
146.0,2023-04-27 13:55:44 CDT
173.0,2023-04-27 13:55:45 CDT
119.0,2023-04-27 13:55:46 CDT
113.0,2023-04-27 13:55:47 CDT
149.0,2023-04-27 13:55:48 CDT
150.0,2023-04-27 13:55:49 CDT
154.0,2023-04-27 13:55:50 CDT
180.0,2023-04-27 13:55:51 CDT
219.0,2023-04-27 13:55:52 CDT
233.0,2023-04-27 13:55:53 CDT
199.0,2023-04-27 13:55:54 CDT
251.0,2023-04-27 13:55:55 CDT
211.0,2023-04-27 13:55:56 CDT
224.0,2023-04-27 13:55:57 CDT
217.0,2023-04-27 13:55:58 CDT
197.0,2023-04-27 13:55:59 CDT
78.0,2023-04-27 13:56:00 CDT
193.0,2023-04-27 13:56:01 CDT
270.0,2023-04-27 13:56:02 CDT
253.0,2023-04-27 13:56:03 CDT
249.0,2023-04-27 13:56:04 CDT
231.0,2023-04-27 13:56:05 CDT
241.0,2023-04-27 13:56:06 CDT
254.0,2023-04-27 13:56:07 CDT
268.0,2023-04-27 13:56:08 CDT
260.0,2023-04-27 13:56:09 CDT
254.0,2023-04-27 13:56:10 CDT
247.0,2023-04-27 13:56:11 CDT
223.0,2023-04-27 13:56:12 CDT
260.0,2023-04-27 13:56:13 CDT
295.0,2023-04-27 13:56:14 CDT
269.0,2023-04-27 13:56:15 CDT
230.0,2023-04-27 13:56:16 CDT
279.0,2023-04-27 13:56:17 CDT
236.0,2023-04-27 13:56:18 CDT
232.0,2023-04-27 13:56:19 CDT
210.0,2023-04-27 13:56:20 CDT
262.0,2023-04-27 13:56:21 CDT
248.0,2023-04-27 13:56:22 CDT
245.0,2023-04-27 13:56:23 CDT
239.0,2023-04-27 13:56:24 CDT
194.0,2023-04-27 13:56:25 CDT
151.0,2023-04-27 13:56:26 CDT
124.0,2023-04-27 13:56:27 CDT
108.0,2023-04-27 13:56:28 CDT
115.0,2023-04-27 13:56:29 CDT
126.0,2023-04-27 13:56:30 CDT
87.0,2023-04-27 13:56:31 CDT
92.1,2023-04-27 13:56:32 CDT
70.5,2023-04-27 13:56:33 CDT
46.3,2023-04-27 13:56:34 CDT
96.2,2023-04-27 13:56:35 CDT
20.9,2023-04-27 13:56:36 CDT
74.6,2023-04-27 13:56:37 CDT
78.5,2023-04-27 13:56:38 CDT
79.9,2023-04-27 13:56:39 CDT
72.1,2023-04-27 13:56:40 CDT
69.1,2023-04-27 13:56:41 CDT
46.8,2023-04-27 13:56:42 CDT
75.4,2023-04-27 13:56:43 CDT
66.2,2023-04-27 13:56:44 CDT
81.6,2023-04-27 13:56:45 CDT
52.1,2023-04-27 13:56:46 CDT
93.8,2023-04-27 13:56:47 CDT
89.2,2023-04-27 13:56:48 CDT
105.0,2023-04-27 13:56:49 CDT
115.0,2023-04-27 13:56:50 CDT
98.5,2023-04-27 13:56:51 CDT
46.4,2023-04-27 13:56:52 CDT
38.1,2023-04-27 13:56:53 CDT
45.3,2023-04-27 13:56:54 CDT
23.1,2023-04-27 13:56:55 CDT
13.8,2023-04-27 13:56:56 CDT
0.0,2023-04-27 13:56:57 CDT
6.96,2023-04-27 13:56:58 CDT
0.0,2023-04-27 13:56:59 CDT
0.0,2023-04-27 13:57:00 CDT
31.7,2023-04-27 13:57:01 CDT
2.43,2023-04-27 13:57:02 CDT
0.604,2023-04-27 13:57:03 CDT
13.3,2023-04-27 13:57:04 CDT
2.59,2023-04-27 13:57:05 CDT
5.57,2023-04-27 13:57:06 CDT
0.033100000000000004,2023-04-27 13:57:07 CDT
22.6,2023-04-27 13:57:08 CDT
4.05,2023-04-27 13:57:09 CDT
22.9,2023-04-27 13:57:10 CDT
24.6,2023-04-27 13:57:11 CDT
0.0,2023-04-27 13:57:12 CDT
0.841,2023-04-27 13:57:13 CDT
37.2,2023-04-27 13:57:14 CDT
0.0,2023-04-27 13:57:15 CDT
0.0,2023-04-27 13:57:16 CDT
27.9,2023-04-27 13:57:17 CDT
0.0,2023-04-27 13:57:18 CDT
0.0,2023-04-27 13:57:19 CDT
62.8,2023-04-27 13:57:20 CDT
33.9,2023-04-27 13:57:21 CDT
0.97,2023-04-27 13:57:22 CDT
18.2,2023-04-27 13:57:23 CDT
49.3,2023-04-27 13:57:24 CDT
47.1,2023-04-27 13:57:25 CDT
4.19,2023-04-27 13:57:26 CDT
23.3,2023-04-27 13:57:27 CDT
0.033,2023-04-27 13:57:28 CDT
0.663,2023-04-27 13:57:29 CDT
15.5,2023-04-27 13:57:30 CDT
10.8,2023-04-27 13:57:31 CDT
0.353,2023-04-27 13:57:32 CDT
0.0,2023-04-27 13:57:33 CDT
13.8,2023-04-27 13:57:34 CDT
19.5,2023-04-27 13:57:35 CDT
18.2,2023-04-27 13:57:36 CDT
0.684,2023-04-27 13:57:37 CDT
48.3,2023-04-27 13:57:38 CDT
64.4,2023-04-27 13:57:39 CDT
62.4,2023-04-27 13:57:40 CDT
28.3,2023-04-27 13:57:41 CDT
38.5,2023-04-27 13:57:42 CDT
46.4,2023-04-27 13:57:43 CDT
48.0,2023-04-27 13:57:44 CDT
38.7,2023-04-27 13:57:45 CDT
10.4,2023-04-27 13:57:46 CDT
4.16,2023-04-27 13:57:47 CDT
4.59,2023-04-27 13:57:48 CDT
17.4,2023-04-27 13:57:49 CDT
33.2,2023-04-27 13:57:50 CDT
16.4,2023-04-27 13:57:51 CDT
0.0442,2023-04-27 13:57:52 CDT
12.0,2023-04-27 13:57:53 CDT
0.374,2023-04-27 13:57:54 CDT
0.927,2023-04-27 13:57:55 CDT
6.61,2023-04-27 13:57:56 CDT
0.06609999999999999,2023-04-27 13:57:57 CDT
4.41,2023-04-27 13:57:58 CDT
15.4,2023-04-27 13:57:59 CDT
20.5,2023-04-27 13:58:00 CDT
35.7,2023-04-27 13:58:01 CDT
30.1,2023-04-27 13:58:02 CDT
33.2,2023-04-27 13:58:03 CDT
44.8,2023-04-27 13:58:04 CDT
36.9,2023-04-27 13:58:05 CDT
12.9,2023-04-27 13:58:06 CDT
31.2,2023-04-27 13:58:07 CDT
96.8,2023-04-27 13:58:08 CDT
134.0,2023-04-27 13:58:09 CDT
130.0,2023-04-27 13:58:10 CDT
43.1,2023-04-27 13:58:11 CDT
2.6,2023-04-27 13:58:12 CDT
62.9,2023-04-27 13:58:13 CDT
93.9,2023-04-27 13:58:14 CDT
15.8,2023-04-27 13:58:15 CDT
0.342,2023-04-27 13:58:16 CDT
44.1,2023-04-27 13:58:17 CDT
77.6,2023-04-27 13:58:18 CDT
13.9,2023-04-27 13:58:19 CDT
34.3,2023-04-27 13:58:20 CDT
3.97,2023-04-27 13:58:21 CDT
25.2,2023-04-27 13:58:22 CDT
0.0,2023-04-27 13:58:23 CDT
0.0,2023-04-27 13:58:24 CDT
54.4,2023-04-27 13:58:25 CDT
47.1,2023-04-27 13:58:26 CDT
0.32,2023-04-27 13:58:27 CDT
20.9,2023-04-27 13:58:28 CDT
49.5,2023-04-27 13:58:29 CDT
28.7,2023-04-27 13:58:30 CDT
16.3,2023-04-27 13:58:31 CDT
0.132,2023-04-27 13:58:32 CDT
0.0,2023-04-27 13:58:33 CDT
38.1,2023-04-27 13:58:34 CDT
57.9,2023-04-27 13:58:35 CDT
60.7,2023-04-27 13:58:36 CDT
1.69,2023-04-27 13:58:37 CDT
0.0,2023-04-27 13:58:38 CDT
41.2,2023-04-27 13:58:39 CDT
27.7,2023-04-27 13:58:40 CDT
43.3,2023-04-27 13:58:41 CDT
59.9,2023-04-27 13:58:42 CDT
74.3,2023-04-27 13:58:43 CDT
66.5,2023-04-27 13:58:44 CDT
52.0,2023-04-27 13:58:45 CDT
70.4,2023-04-27 13:58:46 CDT
73.3,2023-04-27 13:58:47 CDT
80.8,2023-04-27 13:58:48 CDT
83.5,2023-04-27 13:58:49 CDT
80.2,2023-04-27 13:58:50 CDT
101.0,2023-04-27 13:58:51 CDT
80.9,2023-04-27 13:58:52 CDT
82.1,2023-04-27 13:58:53 CDT
102.0,2023-04-27 13:58:54 CDT
23.8,2023-04-27 13:58:55 CDT
97.1,2023-04-27 13:58:56 CDT
85.3,2023-04-27 13:58:57 CDT
94.0,2023-04-27 13:58:58 CDT
88.7,2023-04-27 13:58:59 CDT
106.0,2023-04-27 13:59:00 CDT
105.0,2023-04-27 13:59:01 CDT
115.0,2023-04-27 13:59:02 CDT
88.3,2023-04-27 13:59:03 CDT
115.0,2023-04-27 13:59:04 CDT
119.0,2023-04-27 13:59:05 CDT
87.8,2023-04-27 13:59:06 CDT
90.9,2023-04-27 13:59:07 CDT
86.3,2023-04-27 13:59:08 CDT
78.2,2023-04-27 13:59:09 CDT
96.5,2023-04-27 13:59:10 CDT
98.6,2023-04-27 13:59:11 CDT
71.9,2023-04-27 13:59:12 CDT
68.3,2023-04-27 13:59:13 CDT
81.0,2023-04-27 13:59:14 CDT
94.5,2023-04-27 13:59:15 CDT
97.7,2023-04-27 13:59:16 CDT
87.2,2023-04-27 13:59:17 CDT
45.4,2023-04-27 13:59:18 CDT
91.5,2023-04-27 13:59:19 CDT
63.0,2023-04-27 13:59:20 CDT
88.6,2023-04-27 13:59:21 CDT
89.8,2023-04-27 13:59:22 CDT
91.1,2023-04-27 13:59:23 CDT
102.0,2023-04-27 13:59:24 CDT
118.0,2023-04-27 13:59:25 CDT
63.7,2023-04-27 13:59:26 CDT
81.1,2023-04-27 13:59:27 CDT
77.3,2023-04-27 13:59:28 CDT
81.8,2023-04-27 13:59:29 CDT
87.6,2023-04-27 13:59:30 CDT
83.5,2023-04-27 13:59:31 CDT
78.6,2023-04-27 13:59:32 CDT
77.9,2023-04-27 13:59:33 CDT
100.0,2023-04-27 13:59:34 CDT
84.5,2023-04-27 13:59:35 CDT
22.6,2023-04-27 13:59:36 CDT
0.11,2023-04-27 13:59:37 CDT
29.6,2023-04-27 13:59:38 CDT
0.0,2023-04-27 13:59:39 CDT
0.0,2023-04-27 13:59:40 CDT
25.3,2023-04-27 13:59:41 CDT
0.265,2023-04-27 13:59:42 CDT
14.0,2023-04-27 13:59:43 CDT
18.9,2023-04-27 13:59:44 CDT
1.41,2023-04-27 13:59:45 CDT
0.0,2023-04-27 13:59:46 CDT
28.6,2023-04-27 13:59:47 CDT
0.0,2023-04-27 13:59:48 CDT
1.3,2023-04-27 13:59:49 CDT
48.1,2023-04-27 13:59:50 CDT
61.1,2023-04-27 13:59:51 CDT
66.9,2023-04-27 13:59:52 CDT
71.6,2023-04-27 13:59:53 CDT
67.0,2023-04-27 13:59:54 CDT
68.1,2023-04-27 13:59:55 CDT
70.7,2023-04-27 13:59:56 CDT
64.2,2023-04-27 13:59:57 CDT
75.9,2023-04-27 13:59:58 CDT
80.8,2023-04-27 13:59:59 CDT
88.6,2023-04-27 14:00:00 CDT
118.0,2023-04-27 14:00:01 CDT
120.0,2023-04-27 14:00:02 CDT
153.0,2023-04-27 14:00:03 CDT
140.0,2023-04-27 14:00:04 CDT
43.2,2023-04-27 14:00:05 CDT
19.9,2023-04-27 14:00:06 CDT
51.0,2023-04-27 14:00:07 CDT
3.75,2023-04-27 14:00:08 CDT
