Bitrate,Time
7.71,2023-04-28 11:30:04 CDT
9.33,2023-04-28 11:30:05 CDT
10.4,2023-04-28 11:30:06 CDT
10.5,2023-04-28 11:30:07 CDT
10.9,2023-04-28 11:30:08 CDT
7.84,2023-04-28 11:30:09 CDT
8.82,2023-04-28 11:30:10 CDT
7.43,2023-04-28 11:30:11 CDT
9.27,2023-04-28 11:30:12 CDT
7.19,2023-04-28 11:30:13 CDT
6.73,2023-04-28 11:30:14 CDT
7.56,2023-04-28 11:30:15 CDT
8.97,2023-04-28 11:30:16 CDT
11.7,2023-04-28 11:30:17 CDT
10.3,2023-04-28 11:30:18 CDT
5.87,2023-04-28 11:30:19 CDT
8.63,2023-04-28 11:30:20 CDT
6.02,2023-04-28 11:30:21 CDT
4.68,2023-04-28 11:30:22 CDT
7.06,2023-04-28 11:30:23 CDT
4.37,2023-04-28 11:30:24 CDT
8.49,2023-04-28 11:30:25 CDT
9.29,2023-04-28 11:30:26 CDT
6.81,2023-04-28 11:30:27 CDT
7.11,2023-04-28 11:30:28 CDT
6.71,2023-04-28 11:30:29 CDT
7.17,2023-04-28 11:30:30 CDT
6.63,2023-04-28 11:30:31 CDT
7.41,2023-04-28 11:30:32 CDT
10.2,2023-04-28 11:30:33 CDT
6.96,2023-04-28 11:30:34 CDT
7.84,2023-04-28 11:30:35 CDT
8.09,2023-04-28 11:30:36 CDT
10.8,2023-04-28 11:30:37 CDT
9.49,2023-04-28 11:30:38 CDT
5.85,2023-04-28 11:30:39 CDT
3.14,2023-04-28 11:00:19 CDT
5.05,2023-04-28 11:00:20 CDT
7.07,2023-04-28 11:00:21 CDT
9.45,2023-04-28 11:00:22 CDT
12.9,2023-04-28 11:00:23 CDT
14.7,2023-04-28 11:00:24 CDT
15.7,2023-04-28 11:00:25 CDT
13.6,2023-04-28 11:00:26 CDT
19.1,2023-04-28 11:00:27 CDT
5.0,2023-04-28 11:00:28 CDT
0.938,2023-04-28 11:00:29 CDT
0.614,2023-04-28 11:00:30 CDT
3.66,2023-04-28 11:00:31 CDT
3.78,2023-04-28 11:00:32 CDT
5.02,2023-04-28 11:00:33 CDT
4.93,2023-04-28 11:00:34 CDT
6.37,2023-04-28 11:00:35 CDT
7.31,2023-04-28 11:00:36 CDT
6.73,2023-04-28 11:00:37 CDT
8.54,2023-04-28 11:00:38 CDT
12.1,2023-04-28 11:00:39 CDT
15.5,2023-04-28 11:00:40 CDT
13.5,2023-04-28 11:00:41 CDT
20.4,2023-04-28 11:00:42 CDT
23.9,2023-04-28 11:00:43 CDT
28.4,2023-04-28 11:00:44 CDT
27.9,2023-04-28 11:00:45 CDT
29.1,2023-04-28 11:00:46 CDT
0.0,2023-04-28 11:00:47 CDT
0.0,2023-04-28 11:00:48 CDT
11.2,2023-04-28 11:00:49 CDT
29.7,2023-04-28 11:00:50 CDT
35.0,2023-04-28 11:00:51 CDT
32.6,2023-04-28 11:00:52 CDT
30.3,2023-04-28 11:00:53 CDT
20.2,2023-04-28 11:00:54 CDT
18.1,2023-04-28 11:00:55 CDT
12.4,2023-04-28 11:00:56 CDT
12.8,2023-04-28 11:00:57 CDT
14.4,2023-04-28 11:00:58 CDT
14.7,2023-04-28 11:00:59 CDT
15.3,2023-04-28 11:01:00 CDT
17.4,2023-04-28 11:01:01 CDT
18.2,2023-04-28 11:01:02 CDT
16.2,2023-04-28 11:01:03 CDT
0.697,2023-04-28 11:01:04 CDT
0.0,2023-04-28 11:01:05 CDT
5.78,2023-04-28 11:01:06 CDT
15.4,2023-04-28 11:01:07 CDT
16.8,2023-04-28 11:01:08 CDT
15.8,2023-04-28 11:01:09 CDT
13.1,2023-04-28 11:01:10 CDT
8.29,2023-04-28 11:01:11 CDT
10.2,2023-04-28 11:01:12 CDT
12.5,2023-04-28 11:01:13 CDT
12.9,2023-04-28 11:01:14 CDT
13.3,2023-04-28 11:01:15 CDT
13.5,2023-04-28 11:01:16 CDT
12.9,2023-04-28 11:01:17 CDT
14.2,2023-04-28 11:01:18 CDT
14.5,2023-04-28 11:01:19 CDT
15.9,2023-04-28 11:01:20 CDT
19.5,2023-04-28 11:01:21 CDT
24.2,2023-04-28 11:01:22 CDT
29.8,2023-04-28 11:01:23 CDT
32.6,2023-04-28 11:01:24 CDT
35.8,2023-04-28 11:01:25 CDT
32.0,2023-04-28 11:01:26 CDT
39.0,2023-04-28 11:01:27 CDT
34.4,2023-04-28 11:01:28 CDT
33.3,2023-04-28 11:01:29 CDT
17.4,2023-04-28 11:01:30 CDT
24.5,2023-04-28 11:01:31 CDT
26.6,2023-04-28 11:01:32 CDT
29.9,2023-04-28 11:01:33 CDT
24.1,2023-04-28 11:01:34 CDT
32.2,2023-04-28 11:01:35 CDT
37.7,2023-04-28 11:01:36 CDT
32.9,2023-04-28 11:01:37 CDT
24.4,2023-04-28 11:01:38 CDT
17.2,2023-04-28 11:01:39 CDT
19.0,2023-04-28 11:01:40 CDT
10.7,2023-04-28 11:01:41 CDT
12.1,2023-04-28 11:01:42 CDT
13.1,2023-04-28 11:01:43 CDT
9.85,2023-04-28 11:01:44 CDT
14.3,2023-04-28 11:01:45 CDT
15.5,2023-04-28 11:01:46 CDT
16.0,2023-04-28 11:01:47 CDT
15.8,2023-04-28 11:01:48 CDT
12.9,2023-04-28 11:01:49 CDT
14.6,2023-04-28 11:01:50 CDT
17.3,2023-04-28 11:01:51 CDT
18.4,2023-04-28 11:01:52 CDT
15.7,2023-04-28 11:01:53 CDT
9.03,2023-04-28 11:01:54 CDT
3.41,2023-04-28 11:01:55 CDT
4.33,2023-04-28 11:01:56 CDT
9.9,2023-04-28 11:01:57 CDT
10.4,2023-04-28 11:01:58 CDT
12.4,2023-04-28 11:01:59 CDT
13.9,2023-04-28 11:02:00 CDT
14.6,2023-04-28 11:02:01 CDT
17.0,2023-04-28 11:02:02 CDT
16.3,2023-04-28 11:02:03 CDT
17.5,2023-04-28 11:02:04 CDT
21.9,2023-04-28 11:02:05 CDT
28.3,2023-04-28 11:02:06 CDT
37.1,2023-04-28 11:02:07 CDT
6.61,2023-04-28 11:02:08 CDT
0.0,2023-04-28 11:02:09 CDT
0.0,2023-04-28 11:02:10 CDT
0.0,2023-04-28 11:02:11 CDT
0.0,2023-04-28 11:02:12 CDT
23.7,2023-04-28 11:02:13 CDT
24.0,2023-04-28 11:02:14 CDT
8.69,2023-04-28 11:02:15 CDT
13.1,2023-04-28 11:02:16 CDT
0.0,2023-04-28 11:02:17 CDT
5.89,2023-04-28 11:02:18 CDT
20.9,2023-04-28 11:02:19 CDT
19.1,2023-04-28 11:02:20 CDT
21.5,2023-04-28 11:02:21 CDT
22.5,2023-04-28 11:02:22 CDT
22.6,2023-04-28 11:02:23 CDT
22.1,2023-04-28 11:02:24 CDT
12.8,2023-04-28 11:02:25 CDT
0.73,2023-04-28 11:02:26 CDT
3.64,2023-04-28 11:02:27 CDT
7.58,2023-04-28 11:02:28 CDT
10.3,2023-04-28 11:02:29 CDT
7.14,2023-04-28 11:02:30 CDT
5.66,2023-04-28 11:02:31 CDT
2.9,2023-04-28 11:02:32 CDT
1.41,2023-04-28 11:02:33 CDT
8.95,2023-04-28 11:02:34 CDT
10.2,2023-04-28 11:02:35 CDT
11.1,2023-04-28 11:02:36 CDT
11.4,2023-04-28 11:02:37 CDT
11.8,2023-04-28 11:02:38 CDT
11.7,2023-04-28 11:02:39 CDT
11.3,2023-04-28 11:02:40 CDT
7.98,2023-04-28 11:02:41 CDT
12.1,2023-04-28 11:02:42 CDT
12.7,2023-04-28 11:02:43 CDT
13.7,2023-04-28 11:02:44 CDT
9.65,2023-04-28 11:02:45 CDT
7.62,2023-04-28 11:02:46 CDT
11.6,2023-04-28 11:02:47 CDT
12.2,2023-04-28 11:02:48 CDT
11.8,2023-04-28 11:02:49 CDT
8.92,2023-04-28 11:02:50 CDT
9.79,2023-04-28 11:02:51 CDT
12.1,2023-04-28 11:02:52 CDT
13.7,2023-04-28 11:02:53 CDT
13.3,2023-04-28 11:02:54 CDT
11.8,2023-04-28 11:02:55 CDT
15.0,2023-04-28 11:02:56 CDT
15.7,2023-04-28 11:02:57 CDT
6.63,2023-04-28 11:02:58 CDT
0.151,2023-04-28 11:02:59 CDT
3.36,2023-04-28 11:03:00 CDT
7.23,2023-04-28 11:03:01 CDT
11.5,2023-04-28 11:03:02 CDT
13.5,2023-04-28 11:03:03 CDT
15.1,2023-04-28 11:03:04 CDT
14.8,2023-04-28 11:03:05 CDT
15.6,2023-04-28 11:03:06 CDT
16.3,2023-04-28 11:03:07 CDT
15.5,2023-04-28 11:03:08 CDT
16.9,2023-04-28 11:03:09 CDT
13.7,2023-04-28 11:03:10 CDT
13.6,2023-04-28 11:03:11 CDT
15.5,2023-04-28 11:03:12 CDT
17.9,2023-04-28 11:03:13 CDT
19.7,2023-04-28 11:03:14 CDT
18.3,2023-04-28 11:03:15 CDT
19.6,2023-04-28 11:03:16 CDT
19.8,2023-04-28 11:03:17 CDT
20.2,2023-04-28 11:03:18 CDT
21.9,2023-04-28 11:03:19 CDT
22.5,2023-04-28 11:03:20 CDT
26.0,2023-04-28 11:03:21 CDT
36.5,2023-04-28 11:03:22 CDT
40.9,2023-04-28 11:03:23 CDT
43.0,2023-04-28 11:03:24 CDT
49.5,2023-04-28 11:03:25 CDT
2.99,2023-04-28 11:03:26 CDT
0.0,2023-04-28 11:03:27 CDT
26.7,2023-04-28 11:03:28 CDT
60.9,2023-04-28 11:03:29 CDT
64.4,2023-04-28 11:03:30 CDT
71.1,2023-04-28 11:03:31 CDT
65.6,2023-04-28 11:03:32 CDT
72.5,2023-04-28 11:03:33 CDT
74.5,2023-04-28 11:03:34 CDT
75.7,2023-04-28 11:03:35 CDT
79.6,2023-04-28 11:03:36 CDT
75.2,2023-04-28 11:03:37 CDT
78.7,2023-04-28 11:03:38 CDT
74.5,2023-04-28 11:03:39 CDT
58.9,2023-04-28 11:03:40 CDT
11.1,2023-04-28 11:03:41 CDT
21.2,2023-04-28 11:03:42 CDT
31.2,2023-04-28 11:03:43 CDT
42.1,2023-04-28 11:03:44 CDT
45.2,2023-04-28 11:03:45 CDT
46.1,2023-04-28 11:03:46 CDT
43.5,2023-04-28 11:03:47 CDT
0.0,2023-04-28 11:03:48 CDT
17.4,2023-04-28 11:03:49 CDT
47.1,2023-04-28 11:03:50 CDT
46.8,2023-04-28 11:03:51 CDT
13.0,2023-04-28 11:03:52 CDT
22.4,2023-04-28 11:03:53 CDT
28.1,2023-04-28 11:03:54 CDT
9.97,2023-04-28 11:03:55 CDT
0.0,2023-04-28 11:03:56 CDT
2.29,2023-04-28 11:03:57 CDT
28.3,2023-04-28 11:03:58 CDT
34.7,2023-04-28 11:03:59 CDT
36.3,2023-04-28 11:04:00 CDT
35.6,2023-04-28 11:04:01 CDT
32.5,2023-04-28 11:04:02 CDT
35.2,2023-04-28 11:04:03 CDT
31.6,2023-04-28 11:04:04 CDT
15.1,2023-04-28 11:04:05 CDT
17.6,2023-04-28 11:04:06 CDT
27.3,2023-04-28 11:04:07 CDT
28.7,2023-04-28 11:04:08 CDT
26.1,2023-04-28 11:04:09 CDT
24.5,2023-04-28 11:04:10 CDT
4.68,2023-04-28 11:04:11 CDT
20.6,2023-04-28 11:04:12 CDT
23.9,2023-04-28 11:04:13 CDT
27.4,2023-04-28 11:04:14 CDT
27.3,2023-04-28 11:04:15 CDT
28.0,2023-04-28 11:04:16 CDT
28.1,2023-04-28 11:04:17 CDT
29.1,2023-04-28 11:04:18 CDT
27.6,2023-04-28 11:04:19 CDT
33.1,2023-04-28 11:04:20 CDT
19.7,2023-04-28 11:04:21 CDT
28.9,2023-04-28 11:04:22 CDT
34.1,2023-04-28 11:04:23 CDT
32.9,2023-04-28 11:04:24 CDT
32.4,2023-04-28 11:04:25 CDT
38.0,2023-04-28 11:04:26 CDT
42.6,2023-04-28 11:04:27 CDT
37.9,2023-04-28 11:04:28 CDT
44.1,2023-04-28 11:04:29 CDT
44.9,2023-04-28 11:04:30 CDT
44.8,2023-04-28 11:04:31 CDT
48.6,2023-04-28 11:04:32 CDT
53.0,2023-04-28 11:04:33 CDT
61.7,2023-04-28 11:04:34 CDT
74.0,2023-04-28 11:04:35 CDT
67.5,2023-04-28 11:04:36 CDT
0.0,2023-04-28 11:04:37 CDT
0.0,2023-04-28 11:04:38 CDT
46.6,2023-04-28 11:04:39 CDT
51.6,2023-04-28 11:04:40 CDT
29.1,2023-04-28 11:04:41 CDT
36.2,2023-04-28 11:04:42 CDT
44.7,2023-04-28 11:04:43 CDT
39.2,2023-04-28 11:04:44 CDT
49.7,2023-04-28 11:04:45 CDT
50.5,2023-04-28 11:04:46 CDT
52.2,2023-04-28 11:04:47 CDT
22.9,2023-04-28 11:04:48 CDT
27.7,2023-04-28 11:04:49 CDT
36.4,2023-04-28 11:04:50 CDT
37.3,2023-04-28 11:04:51 CDT
46.5,2023-04-28 11:04:52 CDT
42.5,2023-04-28 11:04:53 CDT
43.0,2023-04-28 11:04:54 CDT
41.5,2023-04-28 11:04:55 CDT
40.3,2023-04-28 11:04:56 CDT
47.6,2023-04-28 11:04:57 CDT
45.3,2023-04-28 11:04:58 CDT
29.7,2023-04-28 11:04:59 CDT
38.4,2023-04-28 11:05:00 CDT
42.0,2023-04-28 11:05:01 CDT
41.1,2023-04-28 11:05:02 CDT
42.2,2023-04-28 11:05:03 CDT
44.8,2023-04-28 11:05:04 CDT
45.0,2023-04-28 11:05:05 CDT
45.5,2023-04-28 11:05:06 CDT
45.3,2023-04-28 11:05:07 CDT
50.7,2023-04-28 11:05:08 CDT
54.5,2023-04-28 11:05:09 CDT
51.1,2023-04-28 11:05:10 CDT
7.02,2023-04-28 11:05:11 CDT
2.73,2023-04-28 11:05:12 CDT
12.7,2023-04-28 11:05:13 CDT
6.92,2023-04-28 11:05:14 CDT
0.695,2023-04-28 11:05:15 CDT
3.39,2023-04-28 11:05:16 CDT
2.23,2023-04-28 11:05:17 CDT
1.15,2023-04-28 11:05:18 CDT
1.49,2023-04-28 11:05:19 CDT
2.18,2023-04-28 11:05:20 CDT
3.67,2023-04-28 11:05:21 CDT
4.85,2023-04-28 11:05:22 CDT
5.1,2023-04-28 11:05:23 CDT
5.44,2023-04-28 11:05:24 CDT
5.4,2023-04-28 11:05:25 CDT
5.29,2023-04-28 11:05:26 CDT
6.07,2023-04-28 11:05:27 CDT
7.1,2023-04-28 11:05:28 CDT
1.4,2023-04-28 11:05:29 CDT
6.07,2023-04-28 11:05:30 CDT
7.42,2023-04-28 11:05:31 CDT
7.12,2023-04-28 11:05:32 CDT
8.31,2023-04-28 11:05:33 CDT
9.4,2023-04-28 11:05:34 CDT
10.4,2023-04-28 11:05:35 CDT
11.0,2023-04-28 11:05:36 CDT
12.4,2023-04-28 11:05:37 CDT
14.3,2023-04-28 11:05:38 CDT
8.9,2023-04-28 11:05:39 CDT
10.3,2023-04-28 11:05:40 CDT
6.08,2023-04-28 11:05:41 CDT
6.17,2023-04-28 11:05:42 CDT
6.87,2023-04-28 11:05:43 CDT
6.21,2023-04-28 11:05:44 CDT
5.59,2023-04-28 11:05:45 CDT
6.52,2023-04-28 11:05:46 CDT
3.11,2023-04-28 11:05:47 CDT
6.14,2023-04-28 11:05:48 CDT
7.44,2023-04-28 11:05:49 CDT
6.39,2023-04-28 11:05:50 CDT
5.42,2023-04-28 11:05:51 CDT
6.6,2023-04-28 11:05:52 CDT
7.1,2023-04-28 11:05:53 CDT
4.56,2023-04-28 11:05:54 CDT
3.56,2023-04-28 11:05:55 CDT
0.0,2023-04-28 11:05:56 CDT
1.92,2023-04-28 11:05:57 CDT
6.49,2023-04-28 11:05:58 CDT
6.62,2023-04-28 11:05:59 CDT
9.41,2023-04-28 11:06:00 CDT
10.6,2023-04-28 11:06:01 CDT
13.0,2023-04-28 11:06:02 CDT
13.4,2023-04-28 11:06:03 CDT
12.7,2023-04-28 11:06:04 CDT
13.7,2023-04-28 11:06:05 CDT
18.1,2023-04-28 11:06:06 CDT
21.8,2023-04-28 11:06:07 CDT
36.1,2023-04-28 11:06:08 CDT
44.8,2023-04-28 11:06:09 CDT
50.4,2023-04-28 11:06:10 CDT
26.3,2023-04-28 11:06:11 CDT
34.7,2023-04-28 11:06:12 CDT
44.4,2023-04-28 11:06:13 CDT
51.7,2023-04-28 11:06:14 CDT
53.6,2023-04-28 11:06:15 CDT
45.6,2023-04-28 11:06:16 CDT
9.33,2023-04-28 11:06:17 CDT
36.4,2023-04-28 11:06:18 CDT
43.5,2023-04-28 11:06:19 CDT
23.9,2023-04-28 11:06:20 CDT
27.3,2023-04-28 11:06:21 CDT
10.2,2023-04-28 11:06:22 CDT
21.0,2023-04-28 11:06:23 CDT
20.8,2023-04-28 11:06:24 CDT
20.6,2023-04-28 11:06:25 CDT
16.0,2023-04-28 11:06:26 CDT
20.1,2023-04-28 11:06:27 CDT
18.5,2023-04-28 11:06:28 CDT
22.0,2023-04-28 11:06:29 CDT
22.9,2023-04-28 11:06:30 CDT
17.2,2023-04-28 11:06:31 CDT
19.2,2023-04-28 11:06:32 CDT
19.8,2023-04-28 11:06:33 CDT
19.6,2023-04-28 11:06:34 CDT
14.2,2023-04-28 11:06:35 CDT
15.1,2023-04-28 11:06:36 CDT
21.3,2023-04-28 11:06:37 CDT
21.4,2023-04-28 11:06:38 CDT
22.0,2023-04-28 11:06:39 CDT
22.5,2023-04-28 11:06:40 CDT
17.2,2023-04-28 11:06:41 CDT
18.2,2023-04-28 11:06:42 CDT
4.7,2023-04-28 11:06:43 CDT
1.49,2023-04-28 11:06:44 CDT
25.9,2023-04-28 11:06:45 CDT
50.9,2023-04-28 11:06:46 CDT
89.6,2023-04-28 11:06:47 CDT
160.0,2023-04-28 11:06:48 CDT
167.0,2023-04-28 11:06:49 CDT
52.6,2023-04-28 11:06:50 CDT
99.3,2023-04-28 11:06:51 CDT
109.0,2023-04-28 11:06:52 CDT
104.0,2023-04-28 11:06:53 CDT
79.9,2023-04-28 11:06:54 CDT
65.6,2023-04-28 11:06:55 CDT
34.5,2023-04-28 11:06:56 CDT
41.5,2023-04-28 11:06:57 CDT
25.0,2023-04-28 11:06:58 CDT
11.1,2023-04-28 11:06:59 CDT
42.0,2023-04-28 11:07:00 CDT
48.8,2023-04-28 11:07:01 CDT
75.2,2023-04-28 11:07:02 CDT
114.0,2023-04-28 11:07:03 CDT
140.0,2023-04-28 11:07:04 CDT
168.0,2023-04-28 11:07:05 CDT
182.0,2023-04-28 11:07:06 CDT
173.0,2023-04-28 11:07:07 CDT
66.5,2023-04-28 11:07:08 CDT
122.0,2023-04-28 11:07:09 CDT
121.0,2023-04-28 11:07:10 CDT
17.7,2023-04-28 11:07:11 CDT
52.0,2023-04-28 11:07:12 CDT
59.9,2023-04-28 11:07:13 CDT
70.4,2023-04-28 11:07:14 CDT
57.7,2023-04-28 11:07:15 CDT
5.41,2023-04-28 11:07:16 CDT
37.6,2023-04-28 11:07:17 CDT
41.5,2023-04-28 11:07:18 CDT
44.5,2023-04-28 11:07:19 CDT
44.5,2023-04-28 11:07:20 CDT
6.6,2023-04-28 11:07:21 CDT
35.2,2023-04-28 11:07:22 CDT
25.6,2023-04-28 11:07:23 CDT
28.2,2023-04-28 11:07:24 CDT
27.7,2023-04-28 11:07:25 CDT
6.79,2023-04-28 11:07:26 CDT
13.8,2023-04-28 11:07:27 CDT
13.5,2023-04-28 11:07:28 CDT
14.5,2023-04-28 11:07:29 CDT
14.9,2023-04-28 11:07:30 CDT
15.2,2023-04-28 11:07:31 CDT
16.4,2023-04-28 11:07:32 CDT
6.6,2023-04-28 11:07:33 CDT
8.88,2023-04-28 11:07:34 CDT
9.45,2023-04-28 11:07:35 CDT
11.0,2023-04-28 11:07:36 CDT
11.2,2023-04-28 11:07:37 CDT
10.3,2023-04-28 11:07:38 CDT
12.6,2023-04-28 11:07:39 CDT
12.0,2023-04-28 11:07:40 CDT
7.18,2023-04-28 11:07:41 CDT
10.6,2023-04-28 11:07:42 CDT
9.96,2023-04-28 11:07:43 CDT
13.1,2023-04-28 11:07:44 CDT
11.9,2023-04-28 11:07:45 CDT
7.84,2023-04-28 11:07:46 CDT
8.03,2023-04-28 11:07:47 CDT
7.9,2023-04-28 11:07:48 CDT
9.09,2023-04-28 11:07:49 CDT
9.01,2023-04-28 11:07:50 CDT
9.9,2023-04-28 11:07:51 CDT
9.91,2023-04-28 11:07:52 CDT
12.0,2023-04-28 11:07:53 CDT
14.3,2023-04-28 11:07:54 CDT
14.7,2023-04-28 11:07:55 CDT
8.94,2023-04-28 11:07:56 CDT
17.2,2023-04-28 11:07:57 CDT
14.3,2023-04-28 11:07:58 CDT
14.0,2023-04-28 11:07:59 CDT
15.2,2023-04-28 11:08:00 CDT
16.0,2023-04-28 11:08:01 CDT
15.6,2023-04-28 11:08:02 CDT
16.8,2023-04-28 11:08:03 CDT
16.9,2023-04-28 11:08:04 CDT
9.51,2023-04-28 11:08:05 CDT
14.1,2023-04-28 11:08:06 CDT
17.6,2023-04-28 11:08:07 CDT
17.7,2023-04-28 11:08:08 CDT
15.9,2023-04-28 11:08:09 CDT
7.52,2023-04-28 11:08:10 CDT
12.7,2023-04-28 11:08:11 CDT
9.39,2023-04-28 11:08:12 CDT
9.36,2023-04-28 11:08:13 CDT
10.9,2023-04-28 11:08:14 CDT
11.5,2023-04-28 11:08:15 CDT
10.6,2023-04-28 11:08:16 CDT
10.7,2023-04-28 11:08:17 CDT
14.5,2023-04-28 11:08:18 CDT
7.66,2023-04-27 14:24:29 CDT
11.2,2023-04-27 14:24:30 CDT
22.7,2023-04-27 14:24:31 CDT
29.2,2023-04-27 14:24:32 CDT
26.5,2023-04-27 14:24:33 CDT
23.8,2023-04-27 14:24:34 CDT
36.6,2023-04-27 14:24:35 CDT
35.8,2023-04-27 14:24:36 CDT
17.6,2023-04-27 14:24:37 CDT
19.7,2023-04-27 14:24:38 CDT
16.7,2023-04-27 14:24:39 CDT
22.6,2023-04-27 14:24:40 CDT
10.1,2023-04-27 14:24:41 CDT
15.8,2023-04-27 14:24:42 CDT
9.73,2023-04-27 14:24:43 CDT
8.04,2023-04-27 14:24:44 CDT
5.54,2023-04-27 14:24:45 CDT
5.9,2023-04-27 14:24:46 CDT
6.83,2023-04-27 14:24:47 CDT
7.15,2023-04-27 14:24:48 CDT
0.0,2023-04-27 14:24:49 CDT
0.0,2023-04-27 14:24:50 CDT
1.95,2023-04-27 14:24:51 CDT
7.26,2023-04-27 14:24:52 CDT
8.41,2023-04-27 14:24:53 CDT
8.51,2023-04-27 14:24:54 CDT
9.97,2023-04-27 14:24:55 CDT
3.41,2023-04-27 14:24:56 CDT
4.4,2023-04-27 14:24:57 CDT
8.83,2023-04-27 14:24:58 CDT
4.19,2023-04-27 14:24:59 CDT
3.89,2023-04-27 14:25:00 CDT
0.0,2023-04-27 14:25:01 CDT
0.046299999999999994,2023-04-27 14:25:02 CDT
0.0,2023-04-27 14:25:03 CDT
0.0,2023-04-27 14:25:04 CDT
5.73,2023-04-27 14:25:05 CDT
9.99,2023-04-27 14:25:06 CDT
21.3,2023-04-27 14:25:07 CDT
31.2,2023-04-27 14:25:08 CDT
28.5,2023-04-27 14:25:09 CDT
28.8,2023-04-27 14:25:10 CDT
9.64,2023-04-27 14:25:11 CDT
5.75,2023-04-27 14:25:12 CDT
0.0,2023-04-27 14:25:13 CDT
0.0,2023-04-27 14:25:14 CDT
0.0,2023-04-27 14:25:15 CDT
0.0,2023-04-27 14:25:16 CDT
0.0,2023-04-27 14:25:17 CDT
0.0,2023-04-27 14:25:18 CDT
0.0,2023-04-27 14:25:19 CDT
0.0,2023-04-27 14:25:20 CDT
0.0,2023-04-27 14:25:21 CDT
0.0,2023-04-27 14:25:22 CDT
0.0,2023-04-27 14:25:23 CDT
0.0,2023-04-27 14:25:24 CDT
0.0,2023-04-27 14:25:25 CDT
16.9,2023-04-27 14:25:26 CDT
21.9,2023-04-27 14:25:27 CDT
40.1,2023-04-27 14:25:28 CDT
43.3,2023-04-27 14:25:29 CDT
43.4,2023-04-27 14:25:30 CDT
28.1,2023-04-27 14:25:31 CDT
15.9,2023-04-27 14:25:32 CDT
25.7,2023-04-27 14:25:33 CDT
32.7,2023-04-27 14:25:34 CDT
41.5,2023-04-27 14:25:35 CDT
26.9,2023-04-27 14:25:36 CDT
26.2,2023-04-27 14:25:37 CDT
36.4,2023-04-27 14:25:38 CDT
39.1,2023-04-27 14:25:39 CDT
38.1,2023-04-27 14:25:40 CDT
13.9,2023-04-27 14:25:41 CDT
9.15,2023-04-27 14:25:42 CDT
12.2,2023-04-27 14:25:43 CDT
16.7,2023-04-27 14:25:44 CDT
14.5,2023-04-27 14:25:45 CDT
11.7,2023-04-27 14:25:46 CDT
10.9,2023-04-27 14:25:47 CDT
15.5,2023-04-27 14:25:48 CDT
13.8,2023-04-27 14:25:49 CDT
15.7,2023-04-27 14:25:50 CDT
8.68,2023-04-27 14:25:51 CDT
12.4,2023-04-27 14:25:52 CDT
12.9,2023-04-27 14:25:53 CDT
11.4,2023-04-27 14:25:54 CDT
13.5,2023-04-27 14:25:55 CDT
8.24,2023-04-27 14:25:56 CDT
7.37,2023-04-27 14:25:57 CDT
10.6,2023-04-27 14:25:58 CDT
9.34,2023-04-27 14:25:59 CDT
8.7,2023-04-27 14:26:00 CDT
8.84,2023-04-27 14:26:01 CDT
5.86,2023-04-27 14:26:02 CDT
0.0,2023-04-27 14:26:03 CDT
0.475,2023-04-27 14:26:04 CDT
0.0,2023-04-27 14:26:05 CDT
0.0,2023-04-27 14:26:06 CDT
0.0,2023-04-27 14:26:07 CDT
0.0,2023-04-27 14:26:08 CDT
0.0,2023-04-27 14:26:09 CDT
0.0,2023-04-27 14:26:10 CDT
0.0,2023-04-27 14:26:11 CDT
0.0,2023-04-27 14:26:12 CDT
0.0,2023-04-27 14:26:13 CDT
0.0116,2023-04-27 14:26:14 CDT
0.0,2023-04-27 14:26:15 CDT
0.0,2023-04-27 14:26:16 CDT
0.0,2023-04-27 14:26:17 CDT
0.0,2023-04-27 14:26:18 CDT
0.0,2023-04-27 14:26:19 CDT
0.0,2023-04-27 14:26:20 CDT
0.0,2023-04-27 14:26:21 CDT
0.0,2023-04-27 14:26:22 CDT
0.0,2023-04-27 14:26:23 CDT
0.0,2023-04-27 14:26:24 CDT
1.07,2023-04-27 14:26:25 CDT
1.34,2023-04-27 14:26:26 CDT
1.38,2023-04-27 14:26:27 CDT
2.97,2023-04-27 14:26:28 CDT
4.15,2023-04-27 14:26:29 CDT
5.69,2023-04-27 14:26:30 CDT
7.84,2023-04-27 14:26:31 CDT
5.95,2023-04-27 14:26:32 CDT
9.68,2023-04-27 14:26:33 CDT
14.9,2023-04-27 14:26:34 CDT
22.7,2023-04-27 14:26:35 CDT
29.6,2023-04-27 14:26:36 CDT
17.4,2023-04-27 14:26:37 CDT
9.18,2023-04-27 14:26:38 CDT
10.1,2023-04-27 14:26:39 CDT
12.0,2023-04-27 14:26:40 CDT
6.1,2023-04-27 14:26:41 CDT
4.62,2023-04-27 14:26:42 CDT
6.12,2023-04-27 14:26:43 CDT
3.12,2023-04-27 14:26:44 CDT
2.27,2023-04-27 14:26:45 CDT
3.07,2023-04-27 14:26:46 CDT
2.77,2023-04-27 14:26:47 CDT
2.17,2023-04-27 14:26:48 CDT
1.93,2023-04-27 14:26:49 CDT
3.34,2023-04-27 14:26:50 CDT
4.29,2023-04-27 14:26:51 CDT
2.62,2023-04-27 14:26:52 CDT
2.48,2023-04-27 14:26:53 CDT
2.93,2023-04-27 14:26:54 CDT
2.91,2023-04-27 14:26:55 CDT
4.1,2023-04-27 14:26:56 CDT
4.44,2023-04-27 14:26:57 CDT
